ric,date,price,info,pass,start_date,start_price
.DJI,1897-12-22,48.54,raw,0,,
.DJI,1897-12-23,48.84,raw,0,,
.DJI,1897-12-24,49.39,raw,0,,
.DJI,1897-12-25,49.39,raw,0,,
.DJI,1897-12-27,49.29,raw,0,,
.DJI,1897-12-28,49.34,raw,0,,
.DJI,1897-12-29,49.33,raw,0,,
.DJI,1897-12-30,49.21,raw,0,,
.DJI,1897-12-31,49.41,raw,0,,
.DJI,1898-01-01,49.4099,raw,0,,
.DJI,1898-01-03,49.31,raw,0,,
.DJI,1898-01-04,48.91,raw,0,,
.DJI,1898-01-05,49.53,raw,0,,
.DJI,1898-01-06,50.18,raw,0,,
.DJI,1898-01-07,50.67,raw,0,,
.DJI,1898-01-08,50.62,raw,0,,
.DJI,1898-01-10,50.53,raw,0,,
.DJI,1898-01-11,50.33,raw,0,,
.DJI,1898-01-12,50.19,raw,0,,
.DJI,1898-01-13,49.85,raw,0,,
.DJI,1898-01-14,49.63,raw,0,,
.DJI,1898-01-15,49.15,raw,0,,
.DJI,1898-01-17,49.36,raw,0,,
.DJI,1898-01-18,48.81,raw,0,,
.DJI,1898-01-19,49.28,raw,0,,
.DJI,1898-01-20,49.06,raw,0,,
.DJI,1898-01-21,48.92,raw,0,,
.DJI,1898-01-22,48.88,raw,0,,
.DJI,1898-01-24,48,raw,0,,
.DJI,1898-01-25,48.66,raw,0,,
.DJI,1898-01-26,49.53,raw,0,,
.DJI,1898-01-27,49.78,raw,0,,
.DJI,1898-01-28,49.32,raw,0,,
.DJI,1898-01-29,49.56,raw,0,,
.DJI,1898-01-31,50.01,raw,0,,
.DJI,1898-02-01,49.76,raw,0,,
.DJI,1898-02-02,49.54,raw,0,,
.DJI,1898-02-03,49.54,raw,0,,
.DJI,1898-02-04,49.82,raw,0,,
.DJI,1898-02-05,50.23,raw,0,,
.DJI,1898-02-07,50.11,raw,0,,
.DJI,1898-02-08,49.62,raw,0,,
.DJI,1898-02-09,49.86,raw,0,,
.DJI,1898-02-10,50.16,raw,0,,
.DJI,1898-02-11,50.14,raw,0,,
.DJI,1898-02-12,50.14,raw,0,,
.DJI,1898-02-14,49.49,raw,0,,
.DJI,1898-02-15,50.04,raw,0,,
.DJI,1898-02-16,48.97,raw,0,,
.DJI,1898-02-17,49.2,raw,0,,
.DJI,1898-02-18,48.59,raw,0,,
.DJI,1898-02-19,47.79,raw,0,,
.DJI,1898-02-21,47.11,raw,0,,
.DJI,1898-02-22,47.11,raw,0,,
.DJI,1898-02-23,46.16,raw,0,,
.DJI,1898-02-24,44.67,raw,0,,
.DJI,1898-02-25,45.31,raw,0,,
.DJI,1898-02-26,45.17,raw,0,,
.DJI,1898-02-28,46.17,raw,0,,
.DJI,1898-03-01,47.47,raw,0,,
.DJI,1898-03-02,46.58,raw,0,,
.DJI,1898-03-03,46.55,raw,0,,
.DJI,1898-03-04,46.16,raw,0,,
.DJI,1898-03-05,45.73,raw,0,,
.DJI,1898-03-07,44.86,raw,0,,
.DJI,1898-03-08,45.3,raw,0,,
.DJI,1898-03-09,45.51,raw,0,,
.DJI,1898-03-10,45.38,raw,0,,
.DJI,1898-03-11,44.44,raw,0,,
.DJI,1898-03-12,43.29,raw,0,,
.DJI,1898-03-14,44.73,raw,0,,
.DJI,1898-03-15,44.41,raw,0,,
.DJI,1898-03-16,45.53,raw,0,,
.DJI,1898-03-17,44.55,raw,0,,
.DJI,1898-03-18,44.86,raw,0,,
.DJI,1898-03-19,44.84,raw,0,,
.DJI,1898-03-21,44.5,raw,0,,
.DJI,1898-03-22,43.45,raw,0,,
.DJI,1898-03-23,43.22,raw,0,,
.DJI,1898-03-24,42.73,raw,0,,
.DJI,1898-03-25,42,raw,0,,
.DJI,1898-03-26,42.95,raw,0,,
.DJI,1898-03-28,45.34,raw,0,,
.DJI,1898-03-29,44.49,raw,0,,
.DJI,1898-03-30,46.15,raw,0,,
.DJI,1898-03-31,45.42,raw,0,,
.DJI,1898-04-01,44.14,raw,0,,
.DJI,1898-04-02,44.6,raw,0,,
.DJI,1898-04-04,45.58,raw,0,,
.DJI,1898-04-05,45.06,raw,0,,
.DJI,1898-04-06,46.02,raw,0,,
.DJI,1898-04-07,45.98,raw,0,,
.DJI,1898-04-08,45.48,raw,0,,
.DJI,1898-04-09,45.54,raw,0,,
.DJI,1898-04-11,45.95,raw,0,,
.DJI,1898-04-12,46.32,raw,0,,
.DJI,1898-04-13,45.19,raw,0,,
.DJI,1898-04-14,46.06,raw,0,,
.DJI,1898-04-15,45.37,raw,0,,
.DJI,1898-04-16,44.53,raw,0,,
.DJI,1898-04-18,44.92,raw,0,,
.DJI,1898-04-19,44.48,raw,0,,
.DJI,1898-04-20,44.56,raw,0,,
.DJI,1898-04-21,43.27,raw,0,,
.DJI,1898-04-22,43.87,raw,0,,
.DJI,1898-04-23,44.55,raw,0,,
.DJI,1898-04-25,44.02,raw,0,,
.DJI,1898-04-26,44.36,raw,0,,
.DJI,1898-04-27,44.4,raw,0,,
.DJI,1898-04-28,45.01,raw,0,,
